competitor_id,competitor_name,zone,area_detail,menu_name,category,price_idr,price_note,price_validation_level,rating,review_count,source,source_url,confidence,notes
C-001,Istanbul Kebab Turki House Moses,Depok,"Mrican, Caturtunggal, Sleman",Double Kebab Ayam Sedang Varian Tortilla,direct_kebab_competitor,45000,GoFood/public listing snippet,outlet_specific,,,GoFood,https://gofood.co.id/yogyakarta/restaurant/istanbul-kebab-turki-house-moses-mrican-caturtunggal-sleman-c68d116e-7cb9-4ac3-8f61-e256bce09b35,medium,Harga dapat berubah; gunakan sebagai pembanding premium.
C-002,Heybab Kebab Concat,Depok,"Condongcatur, Depok, Sleman",Promo 5 kebab 5 varian rasa,direct_kebab_competitor,58500,GoFood/public listing snippet,outlet_specific,,,GoFood,https://gofood.co.id/yogyakarta/restaurant/heybab-kebab-concat-condongcatur-depok-sleman-1abcebc6-9232-4abf-a642-1a3cfef7b451,medium,Paket bundle; cocok untuk benchmark bundling mahasiswa.
C-003,Heybab Kebab Concat,Depok,"Condongcatur, Depok, Sleman",Extra Beef,add_on,6000,GoFood/public listing snippet,outlet_specific,,,GoFood,https://gofood.co.id/yogyakarta/restaurant/heybab-kebab-concat-condongcatur-depok-sleman-1abcebc6-9232-4abf-a642-1a3cfef7b451,medium,Data add-on berguna untuk analisis upselling.
C-004,Kebab Ayam DNayo,Depok,Condongcatur/Sleman,Kebab Ayam Keju,direct_kebab_competitor/frozen,47500,SiBakul Jogja product page,benchmark_brand_level,,,SiBakul Jogja,https://sibakuljogja.jogjaprov.go.id/detail/SB120350,medium,"Kemungkinan lebih dekat ke produk frozen/UMKM, bukan outlet kebab langsung."
C-005,H Kebab,Depok,"Jl. Affandi, Santren, Caturtunggal",Entry-level menu (listing range),direct_kebab_competitor,15000,"Snippet publik menunjukkan rentang harga sekitar 15k-35k; nilai disimpan sebagai harga awal terlihat",benchmark_brand_level,,,Instagram/public listing,https://www.instagram.com/p/DZ4DzJDE-ks/,high,Listing publik terbaru menunjukkan outlet aktif di koridor Affandi dan rentang harga menu sekitar 15.000-35.000.
C-006,Kebab Turkiyem UGM,Depok,"Jl. Gambir No.1, Karang Gayam, Caturtunggal",Kebab Sapi Ori,direct_kebab_competitor,22667,"Aggregator publik menampilkan Kebab Sapi Ori sekitar 22.667; listing lain menunjukkan Kebab Sapi Keju sekitar 26.000",outlet_specific,,,Cari Kuliner Indonesia,https://www.carikulinerindonesia.com/11665291/kebab-turkiyem-ugm-depok-caturtunggal,high,Alamat publik mengarah ke koridor UGM dan relevan untuk pasar mahasiswa.
C-007,Kebab Ajib Condong Catur,Depok,"Jl. Anggajaya 2 No 105 C, Condongcatur",Meat Twisty,direct_kebab_competitor,13500,"Listing outlet Kebab Ajib di Condongcatur menampilkan Meat Twisty 13.500; ada juga Meat Twisty Mini 11.000 dan paket 2 kebab 30.000",outlet_specific,,,Cari Kuliner Indonesia,https://www.carikulinerindonesia.com/11077153/kebab-ajib,medium,Direct competitor di Condongcatur dengan harga outlet yang muncul pada listing publik.
C-008,Kebab Abi Mustafa dan Pide Condongcatur,Depok,"Jl. Anggajaya 2, Condongcatur",Entry-level kebab/pide (brand listing),direct_kebab_competitor,16000,"Konten publik brand menyebut harga mulai 16 ribuan; dipakai sebagai benchmark awal, bukan harga outlet Condongcatur yang tervalidasi penuh",benchmark_brand_level,,,Instagram public listing,https://www.instagram.com/p/DOvQDLsj5M-/,medium,Jejak publik menunjukkan outlet aktif di koridor Anggajaya 2 Condongcatur; harga masih berupa inferensi benchmark berbasis brand.
C-009,Morgans Kebab Pandega,Depok/Ngaglik Selatan,"Pandega, sekitar Jakal bawah",Combo 1,direct_kebab_competitor,46000,"Aggregator publik menampilkan Combo 1 sebesar 46.000; snippet GoFood juga menunjukkan paket Combo aktif",outlet_specific,,,Cari Kuliner Indonesia,https://www.carikulinerindonesia.com/11115206/morgans-kebab-pandega,medium,Ada koordinat eksplisit dari sumber publik dan listing menu combo yang bisa dipakai untuk benchmark.
C-010,Kebab Turki Baba Rafi Sendangadi,Mlati,"SPBU Sendangadi, Jl. Magelang Km 7.5, Mlati",[Combo Umrah] Special Promo 1,direct_kebab_competitor/chain,48300,"GoFood menampilkan promo 1 Kebab Chijeu + 1 Kebab Sapi Ori seharga 48.300 (sebelum promo 60.000)",outlet_specific,,,GoFood,https://gofood.co.id/yogyakarta/restaurant/kebab-turki-baba-rafi-sendangadi-cd7ba391-b26a-4e56-993a-d220d7eb41d3,high,Listing GoFood dan jejak promosi publik mengindikasikan outlet aktif di Sendangadi.
C-011,Kebab Bosman Monjali,Mlati,Monjali/Mlati,Makan Kenyang,direct_kebab_competitor,50000,"GoFood snippet menampilkan paket 'Makan Kenyang 50rb'; listing juga menampilkan kisaran 16k-40k untuk menu umum",outlet_specific,,,GoFood,https://gofood.co.id/en/yogyakarta/restaurant/kebab-bosman-monjali-566fd282-bc41-430d-a337-4ff8b8681759,high,Listing publik GoFood mengindikasikan outlet aktif di area Monjali dengan paket bundling sekitar 50 ribu.
C-012,Malika Kebab Cebongan,Mlati/Gamping edge,"Cebongan, Sendangadi",Chicken Grill,direct_kebab_competitor,13000,"Aggregator publik menampilkan Chicken Grill seharga 13k pada outlet Cebongan",outlet_specific,,,Cari Kuliner Indonesia,https://www.carikulinerindonesia.com/10719585/malika-kebab-cebongan,medium,Jejak publik menunjukkan outlet aktif di area Cebongan dekat batas Mlati-Gamping namun zonasi presisi masih perlu validasi lapangan.
C-013,Morgans Kebab Godean,Gamping,"Koridor Godean, sekitar Nogotirto",Giant Beef Truffle Mayo,direct_kebab_competitor,47500,"GoFood snippet juga menampilkan Small Beef Truffle Mayo 36.500 dan Combo 1 58.000",outlet_specific,,,GoFood,https://gofood.co.id/en/yogyakarta/restaurant/morgans-kebab-godean-26a442f1-3bd5-424b-825b-3e645e0510fb,high,Listing GoFood mengindikasikan outlet aktif di koridor Godean dekat area Gamping dengan varian kebab premium.
C-014,Kebab Bang Aji,Gamping,"Patukan/Gamping Lor",Entry-level kebab (brand listing),direct_kebab_competitor,11000,"Konten publik Bang Aji menyebut harga mulai 11 ribuan; dipakai sebagai benchmark awal, bukan harga outlet Gamping yang tervalidasi penuh",benchmark_brand_level,,,Instagram public listing,https://www.instagram.com/reel/DZAGmkEh3Nj/,medium,Jejak publik menunjukkan outlet Bang Aji beroperasi di koridor Gamping namun alamat presisi masih perlu validasi; harga masih berupa inferensi benchmark berbasis brand.
