menu_id,brand,menu_name,category,variant,size,protein,topping,price_min_idr,price_max_idr,price_current_idr,price_type,source,source_url,confidence,notes
MK-001,Mbak Kebab,Kebab Ayam Original,kebab,original,regular,ayam,default,10000,10000,10000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-002,Mbak Kebab,Kebab Ayam Extra Hot Boncabe,kebab,extra hot boncabe,regular,ayam,boncabe,11000,11000,11000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-003,Mbak Kebab,Kebab Ayam Keju,kebab,keju,regular,ayam,keju,12000,12000,12000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-004,Mbak Kebab,Kebab Ayam Mozzarella,kebab,mozzarella,regular,ayam,mozzarella,13000,13000,13000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-005,Mbak Kebab,Kebab Ayam Mix Telur,kebab,mix telur,regular,ayam,telur,13000,13000,13000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-006,Mbak Kebab,Kebab Ayam Mix Telur Mix Mozzarella,kebab,mix telur mix mozzarella,regular,ayam,telur + mozzarella,18000,18000,18000,current_menu_board_photo,User-provided menu board photo,,high,"Harga dari foto menu. Catatan pada papan: tanpa sayur +1k."
MK-007,Mbak Kebab,Kebab Daging Original,kebab,original,regular,daging sapi lada hitam,default,13000,13000,13000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-008,Mbak Kebab,Kebab Daging Extra Hot Boncabe,kebab,extra hot boncabe,regular,daging sapi lada hitam,boncabe,14000,14000,14000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-009,Mbak Kebab,Kebab Daging Keju,kebab,keju,regular,daging sapi lada hitam,keju,15000,15000,15000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-010,Mbak Kebab,Kebab Daging Mozzarella,kebab,mozzarella,regular,daging sapi lada hitam,mozzarella,16000,16000,16000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-011,Mbak Kebab,Kebab Daging Mix Telur,kebab,mix telur,regular,daging sapi lada hitam,telur,16000,16000,16000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-012,Mbak Kebab,Kebab Daging Mix Telur Mix Mozzarella,kebab,mix telur mix mozzarella,regular,daging sapi lada hitam,telur + mozzarella,20000,20000,20000,current_menu_board_photo,User-provided menu board photo,,high,"Masuk grup menu Kebab Daging Sapi Lada Hitam. Catatan pada papan: tanpa sayur +1k."
MK-013,Mbak Kebab,Kebab Telur Original,kebab,original,regular,telur,default,8000,8000,8000,current_menu_board_photo,User-provided menu board photo,,high,Harga dari foto menu.
MK-014,Mbak Kebab,Kebab Telur Extra Hot Boncabe,kebab,extra hot boncabe,regular,telur,boncabe,9000,9000,9000,current_menu_board_photo,User-provided menu board photo,,high,Harga dari foto menu.
MK-015,Mbak Kebab,Kebab Telur Keju,kebab,keju,regular,telur,keju,10000,10000,10000,current_menu_board_photo,User-provided menu board photo,,high,Harga dari foto menu.
MK-016,Mbak Kebab,Kebab Telur Mozzarella,kebab,mozzarella,regular,telur,mozzarella,12000,12000,12000,current_menu_board_photo,User-provided menu board photo,,high,Harga dari foto menu.
MK-017,Mbak Kebab,Kebab Marshmallow,kebab manis,sweet/dessert,unknown,-,marshmallow,,,,unknown,Instagram public snippet,https://www.instagram.com/reel/DZHFWyRRTFM/,low,Indikasi inovasi menu manis dari snippet publik; belum terlihat pada foto menu ini.
MK-018,Mbak Kebab,Paket Hemat,paket,bundling,paket,unknown,unknown,23000,23000,,promo_public_snippet,Instagram public snippet,https://www.instagram.com/p/DIidk20Shgv/,low,Snippet publik lama menyebut paket hemat sekitar 23000; tidak muncul pada foto menu ini.
